BLOCK_NUMBER,BLOCK_TIMESTAMP,TIMESTAMP_SECONDS,TX_HASH,EOA,TOKEN_ADDRESS,RAW_AMOUNT,TOKEN_SYMBOL,DESTINATIONCHAIN
25978728,10:55.0,1677345055,0x6363e74b59ea4a7c0073039291dbc5634d0aae36cc9feea78ccfc6e888df13af,0x97fc4f8e009ccab953b483082c4179c1cbcc51a8,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,139849558,axlUSDC,Polygon
25761838,15:42.0,1676686542,0x57a419f726875d1f1d792df7208893cd0e3dc9d2be9803c7a1078c01d6d77ae1,0x9f1ffb3bd1d3f795036d506acdfd85b5115260c6,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,414446921,axlUSDC,Fantom
25665996,24:42.0,1676395482,0x2642bb74f53169f5272cc44354bf3e2ff758add15895ae5a1b041f5a20e9c97c,0x1b135921adf0697552ca62c4fe8b0ba83af17982,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,29973101,axlUSDC,Moonbeam
25732441,27:18.0,1676597238,0x2abeb38190d3ade60b5166c0c357e90c604310a67538ba9e757a97a3292f0820,0x9d475f04c2fc9434a933b0127d1fa5a41cc95175,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,74607244,axlUSDC,Polygon
25883748,10:50.0,1677057050,0x508a5da3b44dd041588e36136bc7fa2e75ad3c27bfd7d9a4af45fadc20d3cc31,0xcea9c4de2640f15ac5f4b1dc8ca190ae916d32a4,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,33255006,axlUSDC,Fantom
25860459,35:15.0,1676986515,0x7ded212d9e774f88c430d5038b0b7ed5d8af384f32856887627a35660fa3b80f,0xf5db2c4de5468ebd780d670e74542f0cb395c65b,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,2099857233,axlUSDC,Ethereum
26035602,58:46.0,1677517126,0x4b3206be24a540e47818646731cc21ff4bc4f2fb6d7d0ea67fdaa79d34d44fcd,0xee48878d24524d2c00543201c195fb7ead592f10,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,46321591,axlUSDC,Fantom
26047092,37:49.0,1677551869,0x0350e26637521dbca6bb57f8a73f2e12bb1c60e9a8049cb787afe415fe6f4ef2,0x83102b618ee7080de7bdfb4a4ec525de76fc0820,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,81202384,axlUSDC,Ethereum
26039162,59:02.0,1677527942,0x8596f9791199795402deb2e5ef50429563c0897ed784f52783dc484680fade60,0xdb0c87d586fff9f807a7221a929e8e8a07032679,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,571714026,axlUSDC,Avalanch
25859024,23:18.0,1676982198,0x361f89c184e6d41ae9cbfa0b30331f37b8006752755ee1b87e009da8d837b769,0xbf4948ef7a394147614a4c969c16ef34d9946788,0x4268b8f0b87b6eae5d897996e6b845ddbd99adf3,360178837,axlUSDC,Moonbeam
